pdexid,name,fallbackIcon,type1,type2
254,Sceptile,https://img.pokemondb.net/sprites/sword-shield/icon/sceptile.png,grass,
255,Torchic,https://img.pokemondb.net/sprites/sword-shield/icon/torchic.png,fire,
256,Combusken,https://img.pokemondb.net/sprites/sword-shield/icon/combusken.png,fire,fighting
257,Blaziken,https://img.pokemondb.net/sprites/sword-shield/icon/blaziken-mega.png,fire,fighting
257,Blaziken,https://img.pokemondb.net/sprites/sword-shield/icon/blaziken.png,fire,fighting
258,Mudkip,https://img.pokemondb.net/sprites/sword-shield/icon/mudkip.png,water,
259,Marshtomp,https://img.pokemondb.net/sprites/sword-shield/icon/marshtomp.png,water,ground
260,Swampert,https://img.pokemondb.net/sprites/sword-shield/icon/swampert-mega.png,water,ground
260,Swampert,https://img.pokemondb.net/sprites/sword-shield/icon/swampert.png,water,ground
261,Poochyena,https://img.pokemondb.net/sprites/sword-shield/icon/poochyena.png,dark,
262,Mightyena,https://img.pokemondb.net/sprites/sword-shield/icon/mightyena.png,dark,
263,Zigzagoon,https://img.pokemondb.net/sprites/sword-shield/icon/zigzagoon-galarian.png,dark,normal
263,Zigzagoon,https://img.pokemondb.net/sprites/sword-shield/icon/zigzagoon.png,normal,
264,Linoone,https://img.pokemondb.net/sprites/sword-shield/icon/linoone-galarian.png,dark,normal
264,Linoone,https://img.pokemondb.net/sprites/sword-shield/icon/linoone.png,normal,
265,Wurmple,https://img.pokemondb.net/sprites/sword-shield/icon/wurmple.png,bug,
266,Silcoon,https://img.pokemondb.net/sprites/sword-shield/icon/silcoon.png,bug,
267,Beautifly,https://img.pokemondb.net/sprites/sword-shield/icon/beautifly.png,bug,flying
268,Cascoon,https://img.pokemondb.net/sprites/sword-shield/icon/cascoon.png,bug,
269,Dustox,https://img.pokemondb.net/sprites/sword-shield/icon/dustox.png,bug,poison
270,Lotad,https://img.pokemondb.net/sprites/sword-shield/icon/lotad.png,water,grass
271,Lombre,https://img.pokemondb.net/sprites/sword-shield/icon/lombre.png,water,grass
272,Ludicolo,https://img.pokemondb.net/sprites/sword-shield/icon/ludicolo.png,water,grass
273,Seedot,https://img.pokemondb.net/sprites/sword-shield/icon/seedot.png,grass,
274,Nuzleaf,https://img.pokemondb.net/sprites/sword-shield/icon/nuzleaf.png,grass,dark
275,Shiftry,https://img.pokemondb.net/sprites/sword-shield/icon/shiftry.png,grass,dark
276,Taillow,https://img.pokemondb.net/sprites/sword-shield/icon/taillow.png,normal,flying
277,Swellow,https://img.pokemondb.net/sprites/sword-shield/icon/swellow.png,normal,flying
278,Wingull,https://img.pokemondb.net/sprites/sword-shield/icon/wingull.png,water,flying
279,Pelipper,https://img.pokemondb.net/sprites/sword-shield/icon/pelipper.png,water,flying
280,Ralts,https://img.pokemondb.net/sprites/sword-shield/icon/ralts.png,psychic,fairy
281,Kirlia,https://img.pokemondb.net/sprites/sword-shield/icon/kirlia.png,psychic,fairy
282,Gardevoir,https://img.pokemondb.net/sprites/sword-shield/icon/gardevoir-mega.png,psychic,fairy
282,Gardevoir,https://img.pokemondb.net/sprites/sword-shield/icon/gardevoir.png,psychic,fairy
283,Surskit,https://img.pokemondb.net/sprites/sword-shield/icon/surskit.png,bug,water
284,Masquerain,https://img.pokemondb.net/sprites/sword-shield/icon/masquerain.png,bug,flying
285,Shroomish,https://img.pokemondb.net/sprites/sword-shield/icon/shroomish.png,grass,
286,Breloom,https://img.pokemondb.net/sprites/sword-shield/icon/breloom.png,grass,fighting
287,Slakoth,https://img.pokemondb.net/sprites/sword-shield/icon/slakoth.png,normal,
288,Vigoroth,https://img.pokemondb.net/sprites/sword-shield/icon/vigoroth.png,normal,
289,Slaking,https://img.pokemondb.net/sprites/sword-shield/icon/slaking.png,normal,
290,Nincada,https://img.pokemondb.net/sprites/sword-shield/icon/nincada.png,bug,ground
291,Ninjask,https://img.pokemondb.net/sprites/sword-shield/icon/ninjask.png,bug,flying
292,Shedinja,https://img.pokemondb.net/sprites/sword-shield/icon/shedinja.png,bug,ghost
293,Whismur,https://img.pokemondb.net/sprites/sword-shield/icon/whismur.png,normal,
294,Loudred,https://img.pokemondb.net/sprites/sword-shield/icon/loudred.png,normal,
295,Exploud,https://img.pokemondb.net/sprites/sword-shield/icon/exploud.png,normal,
296,Makuhita,https://img.pokemondb.net/sprites/sword-shield/icon/makuhita.png,fighting,
297,Hariyama,https://img.pokemondb.net/sprites/sword-shield/icon/hariyama.png,fighting,
298,Azurill,https://img.pokemondb.net/sprites/sword-shield/icon/azurill.png,normal,fairy
299,Nosepass,https://img.pokemondb.net/sprites/sword-shield/icon/nosepass.png,rock,
300,Skitty,https://img.pokemondb.net/sprites/sword-shield/icon/skitty.png,normal,
301,Delcatty,https://img.pokemondb.net/sprites/sword-shield/icon/delcatty.png,normal,
302,Sableye,https://img.pokemondb.net/sprites/sword-shield/icon/sableye-mega.png,dark,ghost
302,Sableye,https://img.pokemondb.net/sprites/sword-shield/icon/sableye.png,dark,ghost
303,Mawile,https://img.pokemondb.net/sprites/sword-shield/icon/mawile-mega.png,steel,fairy
303,Mawile,https://img.pokemondb.net/sprites/sword-shield/icon/mawile.png,steel,fairy
304,Aron,https://img.pokemondb.net/sprites/sword-shield/icon/aron.png,steel,rock
305,Lairon,https://img.pokemondb.net/sprites/sword-shield/icon/lairon.png,steel,rock
306,Aggron,https://img.pokemondb.net/sprites/sword-shield/icon/aggron-mega.png,steel,
306,Aggron,https://img.pokemondb.net/sprites/sword-shield/icon/aggron.png,steel,rock
307,Meditite,https://img.pokemondb.net/sprites/sword-shield/icon/meditite.png,fighting,psychic
308,Medicham,https://img.pokemondb.net/sprites/sword-shield/icon/medicham-mega.png,fighting,psychic
308,Medicham,https://img.pokemondb.net/sprites/sword-shield/icon/medicham.png,fighting,psychic
309,Electrike,https://img.pokemondb.net/sprites/sword-shield/icon/electrike.png,electric,
310,Manectric,https://img.pokemondb.net/sprites/sword-shield/icon/manectric-mega.png,electric,
310,Manectric,https://img.pokemondb.net/sprites/sword-shield/icon/manectric.png,electric,
311,Plusle,https://img.pokemondb.net/sprites/sword-shield/icon/plusle.png,electric,
312,Minun,https://img.pokemondb.net/sprites/sword-shield/icon/minun.png,electric,
313,Volbeat,https://img.pokemondb.net/sprites/sword-shield/icon/volbeat.png,bug,
314,Illumise,https://img.pokemondb.net/sprites/sword-shield/icon/illumise.png,bug,
315,Roselia,https://img.pokemondb.net/sprites/sword-shield/icon/roselia.png,grass,poison
316,Gulpin,https://img.pokemondb.net/sprites/sword-shield/icon/gulpin.png,poison,
317,Swalot,https://img.pokemondb.net/sprites/sword-shield/icon/swalot.png,poison,
318,Carvanha,https://img.pokemondb.net/sprites/sword-shield/icon/carvanha.png,water,dark
319,Sharpedo,https://img.pokemondb.net/sprites/sword-shield/icon/sharpedo-mega.png,water,dark
319,Sharpedo,https://img.pokemondb.net/sprites/sword-shield/icon/sharpedo.png,water,dark
320,Wailmer,https://img.pokemondb.net/sprites/sword-shield/icon/wailmer.png,water,
321,Wailord,https://img.pokemondb.net/sprites/sword-shield/icon/wailord.png,water,
322,Numel,https://img.pokemondb.net/sprites/sword-shield/icon/numel.png,fire,ground
323,Camerupt,https://img.pokemondb.net/sprites/sword-shield/icon/camerupt-mega.png,fire,ground
323,Camerupt,https://img.pokemondb.net/sprites/sword-shield/icon/camerupt.png,fire,ground
324,Torkoal,https://img.pokemondb.net/sprites/sword-shield/icon/torkoal.png,fire,
325,Spoink,https://img.pokemondb.net/sprites/sword-shield/icon/spoink.png,psychic,
326,Grumpig,https://img.pokemondb.net/sprites/sword-shield/icon/grumpig.png,psychic,
327,Spinda,https://img.pokemondb.net/sprites/sword-shield/icon/spinda.png,normal,
328,Trapinch,https://img.pokemondb.net/sprites/sword-shield/icon/trapinch.png,ground,
329,Vibrava,https://img.pokemondb.net/sprites/sword-shield/icon/vibrava.png,ground,dragon
330,Flygon,https://img.pokemondb.net/sprites/sword-shield/icon/flygon.png,ground,dragon
331,Cacnea,https://img.pokemondb.net/sprites/sword-shield/icon/cacnea.png,grass,
332,Cacturne,https://img.pokemondb.net/sprites/sword-shield/icon/cacturne.png,grass,dark
333,Swablu,https://img.pokemondb.net/sprites/sword-shield/icon/swablu.png,normal,flying
334,Altaria,https://img.pokemondb.net/sprites/sword-shield/icon/altaria-mega.png,dragon,fairy
334,Altaria,https://img.pokemondb.net/sprites/sword-shield/icon/altaria.png,dragon,flying
335,Zangoose,https://img.pokemondb.net/sprites/sword-shield/icon/zangoose.png,normal,
336,Seviper,https://img.pokemondb.net/sprites/sword-shield/icon/seviper.png,poison,
337,Lunatone,https://img.pokemondb.net/sprites/sword-shield/icon/lunatone.png,rock,psychic
338,Solrock,https://img.pokemondb.net/sprites/sword-shield/icon/solrock.png,rock,psychic
339,Barboach,https://img.pokemondb.net/sprites/sword-shield/icon/barboach.png,water,ground
340,Whiscash,https://img.pokemondb.net/sprites/sword-shield/icon/whiscash.png,water,ground
341,Corphish,https://img.pokemondb.net/sprites/sword-shield/icon/corphish.png,water,
342,Crawdaunt,https://img.pokemondb.net/sprites/sword-shield/icon/crawdaunt.png,water,dark
343,Baltoy,https://img.pokemondb.net/sprites/sword-shield/icon/baltoy.png,ground,psychic
344,Claydol,https://img.pokemondb.net/sprites/sword-shield/icon/claydol.png,ground,psychic
345,Lileep,https://img.pokemondb.net/sprites/sword-shield/icon/lileep.png,rock,grass
346,Cradily,https://img.pokemondb.net/sprites/sword-shield/icon/cradily.png,rock,grass
347,Anorith,https://img.pokemondb.net/sprites/sword-shield/icon/anorith.png,rock,bug
348,Armaldo,https://img.pokemondb.net/sprites/sword-shield/icon/armaldo.png,rock,bug
349,Feebas,https://img.pokemondb.net/sprites/sword-shield/icon/feebas.png,water,
350,Milotic,https://img.pokemondb.net/sprites/sword-shield/icon/milotic.png,water,
351,Castform,https://img.pokemondb.net/sprites/sword-shield/icon/castform-rainy.png,water,
351,Castform,https://img.pokemondb.net/sprites/sword-shield/icon/castform-snowy.png,ice,
351,Castform,https://img.pokemondb.net/sprites/sword-shield/icon/castform-sunny.png,fire,
351,Castform,https://img.pokemondb.net/sprites/sword-shield/icon/castform.png,normal,
352,Kecleon,https://img.pokemondb.net/sprites/sword-shield/icon/kecleon.png,normal,
353,Shuppet,https://img.pokemondb.net/sprites/sword-shield/icon/shuppet.png,ghost,
354,Banette,https://img.pokemondb.net/sprites/sword-shield/icon/banette-mega.png,ghost,
354,Banette,https://img.pokemondb.net/sprites/sword-shield/icon/banette.png,ghost,
355,Duskull,https://img.pokemondb.net/sprites/sword-shield/icon/duskull.png,ghost,
356,Dusclops,https://img.pokemondb.net/sprites/sword-shield/icon/dusclops.png,ghost,
357,Tropius,https://img.pokemondb.net/sprites/sword-shield/icon/tropius.png,grass,flying
358,Chimecho,https://img.pokemondb.net/sprites/sword-shield/icon/chimecho.png,psychic,
359,Absol,https://img.pokemondb.net/sprites/sword-shield/icon/absol-mega.png,dark,
359,Absol,https://img.pokemondb.net/sprites/sword-shield/icon/absol.png,dark,
360,Wynaut,https://img.pokemondb.net/sprites/sword-shield/icon/wynaut.png,psychic,
361,Snorunt,https://img.pokemondb.net/sprites/sword-shield/icon/snorunt.png,ice,
362,Glalie,https://img.pokemondb.net/sprites/sword-shield/icon/glalie-mega.png,ice,
362,Glalie,https://img.pokemondb.net/sprites/sword-shield/icon/glalie.png,ice,
363,Spheal,https://img.pokemondb.net/sprites/sword-shield/icon/spheal.png,ice,water
364,Sealeo,https://img.pokemondb.net/sprites/sword-shield/icon/sealeo.png,ice,water
365,Walrein,https://img.pokemondb.net/sprites/sword-shield/icon/walrein.png,ice,water
366,Clamperl,https://img.pokemondb.net/sprites/sword-shield/icon/clamperl.png,water,
367,Huntail,https://img.pokemondb.net/sprites/sword-shield/icon/huntail.png,water,
368,Gorebyss,https://img.pokemondb.net/sprites/sword-shield/icon/gorebyss.png,water,
369,Relicanth,https://img.pokemondb.net/sprites/sword-shield/icon/relicanth.png,water,rock
370,Luvdisc,https://img.pokemondb.net/sprites/sword-shield/icon/luvdisc.png,water,
371,Bagon,https://img.pokemondb.net/sprites/sword-shield/icon/bagon.png,dragon,
372,Shelgon,https://img.pokemondb.net/sprites/sword-shield/icon/shelgon.png,dragon,
373,Salamence,https://img.pokemondb.net/sprites/sword-shield/icon/salamence-mega.png,dragon,flying
373,Salamence,https://img.pokemondb.net/sprites/sword-shield/icon/salamence.png,dragon,flying
374,Beldum,https://img.pokemondb.net/sprites/sword-shield/icon/beldum.png,steel,psychic
375,Metang,https://img.pokemondb.net/sprites/sword-shield/icon/metang.png,steel,psychic
376,Metagross,https://img.pokemondb.net/sprites/sword-shield/icon/metagross-mega.png,steel,psychic
376,Metagross,https://img.pokemondb.net/sprites/sword-shield/icon/metagross.png,steel,psychic
377,Regirock,https://img.pokemondb.net/sprites/sword-shield/icon/regirock.png,rock,
378,Regice,https://img.pokemondb.net/sprites/sword-shield/icon/regice.png,ice,
379,Registeel,https://img.pokemondb.net/sprites/sword-shield/icon/registeel.png,steel,
380,Latias,https://img.pokemondb.net/sprites/sword-shield/icon/latias-mega.png,dragon,psychic
380,Latias,https://img.pokemondb.net/sprites/sword-shield/icon/latias.png,dragon,psychic
381,Latios,https://img.pokemondb.net/sprites/sword-shield/icon/latios-mega.png,dragon,psychic
381,Latios,https://img.pokemondb.net/sprites/sword-shield/icon/latios.png,dragon,psychic
382,Kyogre,https://img.pokemondb.net/sprites/sword-shield/icon/kyogre-primal.png,water,
382,Kyogre,https://img.pokemondb.net/sprites/sword-shield/icon/kyogre.png,water,
383,Groudon,https://img.pokemondb.net/sprites/sword-shield/icon/groudon-primal.png,ground,fire
383,Groudon,https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,ground,
384,Rayquaza,https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza-mega.png,dragon,flying
384,Rayquaza,https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,dragon,flying
385,Jirachi,https://img.pokemondb.net/sprites/sword-shield/icon/jirachi.png,steel,psychic
386,Deoxys,https://img.pokemondb.net/sprites/sword-shield/icon/deoxys-attack.png,psychic,
386,Deoxys,https://img.pokemondb.net/sprites/sword-shield/icon/deoxys-defense.png,psychic,
386,Deoxys,https://img.pokemondb.net/sprites/sword-shield/icon/deoxys-normal.png,psychic,
386,Deoxys,https://img.pokemondb.net/sprites/sword-shield/icon/deoxys-speed.png,psychic,
387,Turtwig,https://img.pokemondb.net/sprites/sword-shield/icon/turtwig.png,grass,
388,Grotle,https://img.pokemondb.net/sprites/sword-shield/icon/grotle.png,grass,
389,Torterra,https://img.pokemondb.net/sprites/sword-shield/icon/torterra.png,grass,ground
390,Chimchar,https://img.pokemondb.net/sprites/sword-shield/icon/chimchar.png,fire,
391,Monferno,https://img.pokemondb.net/sprites/sword-shield/icon/monferno.png,fire,fighting
392,Infernape,https://img.pokemondb.net/sprites/sword-shield/icon/infernape.png,fire,fighting
393,Piplup,https://img.pokemondb.net/sprites/sword-shield/icon/piplup.png,water,
394,Prinplup,https://img.pokemondb.net/sprites/sword-shield/icon/prinplup.png,water,
395,Empoleon,https://img.pokemondb.net/sprites/sword-shield/icon/empoleon.png,water,steel
396,Starly,https://img.pokemondb.net/sprites/sword-shield/icon/starly.png,normal,flying
397,Staravia,https://img.pokemondb.net/sprites/sword-shield/icon/staravia.png,normal,flying
398,Staraptor,https://img.pokemondb.net/sprites/sword-shield/icon/staraptor.png,normal,flying
399,Bidoof,https://img.pokemondb.net/sprites/sword-shield/icon/bidoof.png,normal,
400,Bibarel,https://img.pokemondb.net/sprites/sword-shield/icon/bibarel.png,normal,water
401,Kricketot,https://img.pokemondb.net/sprites/sword-shield/icon/kricketot.png,bug,
402,Kricketune,https://img.pokemondb.net/sprites/sword-shield/icon/kricketune.png,bug,
403,Shinx,https://img.pokemondb.net/sprites/sword-shield/icon/shinx.png,electric,
404,Luxio,https://img.pokemondb.net/sprites/sword-shield/icon/luxio.png,electric,
405,Luxray,https://img.pokemondb.net/sprites/sword-shield/icon/luxray.png,electric,
406,Budew,https://img.pokemondb.net/sprites/sword-shield/icon/budew.png,grass,poison
407,Roserade,https://img.pokemondb.net/sprites/sword-shield/icon/roserade.png,grass,poison
408,Cranidos,https://img.pokemondb.net/sprites/sword-shield/icon/cranidos.png,rock,
409,Rampardos,https://img.pokemondb.net/sprites/sword-shield/icon/rampardos.png,rock,
410,Shieldon,https://img.pokemondb.net/sprites/sword-shield/icon/shieldon.png,rock,steel
411,Bastiodon,https://img.pokemondb.net/sprites/sword-shield/icon/bastiodon.png,rock,steel
412,Burmy,https://img.pokemondb.net/sprites/sword-shield/icon/burmy.png,bug,
413,Wormadam,https://img.pokemondb.net/sprites/sword-shield/icon/wormadam-plant.png,bug,grass
413,Wormadam,https://img.pokemondb.net/sprites/sword-shield/icon/wormadam-sandy.png,bug,ground
413,Wormadam,https://img.pokemondb.net/sprites/sword-shield/icon/wormadam-trash.png,bug,steel
414,Mothim,https://img.pokemondb.net/sprites/sword-shield/icon/mothim.png,bug,flying
415,Combee,https://img.pokemondb.net/sprites/sword-shield/icon/combee.png,bug,flying
416,Vespiquen,https://img.pokemondb.net/sprites/sword-shield/icon/vespiquen.png,bug,flying
417,Pachirisu,https://img.pokemondb.net/sprites/sword-shield/icon/pachirisu.png,electric,
418,Buizel,https://img.pokemondb.net/sprites/sword-shield/icon/buizel.png,water,
419,Floatzel,https://img.pokemondb.net/sprites/sword-shield/icon/floatzel.png,water,
420,Cherubi,https://img.pokemondb.net/sprites/sword-shield/icon/cherubi.png,grass,
421,Cherrim,https://img.pokemondb.net/sprites/sword-shield/icon/cherrim.png,grass,
422,Shellos,https://img.pokemondb.net/sprites/sword-shield/icon/shellos.png,water,
423,Gastrodon,https://img.pokemondb.net/sprites/sword-shield/icon/gastrodon.png,water,ground
424,Ambipom,https://img.pokemondb.net/sprites/sword-shield/icon/ambipom.png,normal,
425,Drifloon,https://img.pokemondb.net/sprites/sword-shield/icon/drifloon.png,ghost,flying
426,Drifblim,https://img.pokemondb.net/sprites/sword-shield/icon/drifblim.png,ghost,flying
427,Buneary,https://img.pokemondb.net/sprites/sword-shield/icon/buneary.png,normal,
428,Lopunny,https://img.pokemondb.net/sprites/sword-shield/icon/lopunny-mega.png,normal,fighting
428,Lopunny,https://img.pokemondb.net/sprites/sword-shield/icon/lopunny.png,normal,
429,Mismagius,https://img.pokemondb.net/sprites/sword-shield/icon/mismagius.png,ghost,
430,Honchkrow,https://img.pokemondb.net/sprites/sword-shield/icon/honchkrow.png,dark,flying
431,Glameow,https://img.pokemondb.net/sprites/sword-shield/icon/glameow.png,normal,
432,Purugly,https://img.pokemondb.net/sprites/sword-shield/icon/purugly.png,normal,
433,Chingling,https://img.pokemondb.net/sprites/sword-shield/icon/chingling.png,psychic,
434,Stunky,https://img.pokemondb.net/sprites/sword-shield/icon/stunky.png,poison,dark
435,Skuntank,https://img.pokemondb.net/sprites/sword-shield/icon/skuntank.png,poison,dark
436,Bronzor,https://img.pokemondb.net/sprites/sword-shield/icon/bronzor.png,steel,psychic
437,Bronzong,https://img.pokemondb.net/sprites/sword-shield/icon/bronzong.png,steel,psychic
438,Bonsly,https://img.pokemondb.net/sprites/sword-shield/icon/bonsly.png,rock,
439,Mime,https://img.pokemondb.net/sprites/sword-shield/icon/mime-jr.png,psychic,fairy
440,Happiny,https://img.pokemondb.net/sprites/sword-shield/icon/happiny.png,normal,
441,Chatot,https://img.pokemondb.net/sprites/sword-shield/icon/chatot.png,normal,flying
442,Spiritomb,https://img.pokemondb.net/sprites/sword-shield/icon/spiritomb.png,ghost,dark
443,Gible,https://img.pokemondb.net/sprites/sword-shield/icon/gible.png,dragon,ground
444,Gabite,https://img.pokemondb.net/sprites/sword-shield/icon/gabite.png,dragon,ground
445,Garchomp,https://img.pokemondb.net/sprites/sword-shield/icon/garchomp-mega.png,dragon,ground
445,Garchomp,https://img.pokemondb.net/sprites/sword-shield/icon/garchomp.png,dragon,ground
446,Munchlax,https://img.pokemondb.net/sprites/sword-shield/icon/munchlax.png,normal,
447,Riolu,https://img.pokemondb.net/sprites/sword-shield/icon/riolu.png,fighting,
448,Lucario,https://img.pokemondb.net/sprites/sword-shield/icon/lucario-mega.png,fighting,steel
448,Lucario,https://img.pokemondb.net/sprites/sword-shield/icon/lucario.png,fighting,steel
449,Hippopotas,https://img.pokemondb.net/sprites/sword-shield/icon/hippopotas.png,ground,
450,Hippowdon,https://img.pokemondb.net/sprites/sword-shield/icon/hippowdon.png,ground,
451,Skorupi,https://img.pokemondb.net/sprites/sword-shield/icon/skorupi.png,poison,bug
452,Drapion,https://img.pokemondb.net/sprites/sword-shield/icon/drapion.png,poison,dark
453,Croagunk,https://img.pokemondb.net/sprites/sword-shield/icon/croagunk.png,poison,fighting
454,Toxicroak,https://img.pokemondb.net/sprites/sword-shield/icon/toxicroak.png,poison,fighting
455,Carnivine,https://img.pokemondb.net/sprites/sword-shield/icon/carnivine.png,grass,
456,Finneon,https://img.pokemondb.net/sprites/sword-shield/icon/finneon.png,water,
457,Lumineon,https://img.pokemondb.net/sprites/sword-shield/icon/lumineon.png,water,
458,Mantyke,https://img.pokemondb.net/sprites/sword-shield/icon/mantyke.png,water,flying
459,Snover,https://img.pokemondb.net/sprites/sword-shield/icon/snover.png,grass,ice
460,Abomasnow,https://img.pokemondb.net/sprites/sword-shield/icon/abomasnow-mega.png,grass,ice
460,Abomasnow,https://img.pokemondb.net/sprites/sword-shield/icon/abomasnow.png,grass,ice
461,Weavile,https://img.pokemondb.net/sprites/sword-shield/icon/weavile.png,dark,ice
462,Magnezone,https://img.pokemondb.net/sprites/sword-shield/icon/magnezone.png,electric,steel
463,Lickilicky,https://img.pokemondb.net/sprites/sword-shield/icon/lickilicky.png,normal,
464,Rhyperior,https://img.pokemondb.net/sprites/sword-shield/icon/rhyperior.png,ground,rock
465,Tangrowth,https://img.pokemondb.net/sprites/sword-shield/icon/tangrowth.png,grass,
466,Electivire,https://img.pokemondb.net/sprites/sword-shield/icon/electivire.png,electric,
467,Magmortar,https://img.pokemondb.net/sprites/sword-shield/icon/magmortar.png,fire,
468,Togekiss,https://img.pokemondb.net/sprites/sword-shield/icon/togekiss.png,fairy,flying
469,Yanmega,https://img.pokemondb.net/sprites/sword-shield/icon/yanmega.png,bug,flying
470,Leafeon,https://img.pokemondb.net/sprites/sword-shield/icon/leafeon.png,grass,
471,Glaceon,https://img.pokemondb.net/sprites/sword-shield/icon/glaceon.png,ice,
472,Gliscor,https://img.pokemondb.net/sprites/sword-shield/icon/gliscor.png,ground,flying
473,Mamoswine,https://img.pokemondb.net/sprites/sword-shield/icon/mamoswine.png,ice,ground
474,Porygon,https://img.pokemondb.net/sprites/sword-shield/icon/porygon-z.png,normal,
475,Gallade,https://img.pokemondb.net/sprites/sword-shield/icon/gallade-mega.png,psychic,fighting
475,Gallade,https://img.pokemondb.net/sprites/sword-shield/icon/gallade.png,psychic,fighting
476,Probopass,https://img.pokemondb.net/sprites/sword-shield/icon/probopass.png,rock,steel
477,Dusknoir,https://img.pokemondb.net/sprites/sword-shield/icon/dusknoir.png,ghost,
478,Froslass,https://img.pokemondb.net/sprites/sword-shield/icon/froslass.png,ice,ghost
479,Rotom,https://img.pokemondb.net/sprites/sword-shield/icon/rotom-fan.png,electric,flying
479,Rotom,https://img.pokemondb.net/sprites/sword-shield/icon/rotom-frost.png,electric,ice
479,Rotom,https://img.pokemondb.net/sprites/sword-shield/icon/rotom-heat.png,electric,fire
479,Rotom,https://img.pokemondb.net/sprites/sword-shield/icon/rotom-mow.png,electric,grass
479,Rotom,https://img.pokemondb.net/sprites/sword-shield/icon/rotom-wash.png,electric,water
479,Rotom,https://img.pokemondb.net/sprites/sword-shield/icon/rotom.png,electric,ghost
480,Uxie,https://img.pokemondb.net/sprites/sword-shield/icon/uxie.png,psychic,
481,Mesprit,https://img.pokemondb.net/sprites/sword-shield/icon/mesprit.png,psychic,
482,Azelf,https://img.pokemondb.net/sprites/sword-shield/icon/azelf.png,psychic,
483,Dialga,https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,steel,dragon
484,Palkia,https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,water,dragon
485,Heatran,https://img.pokemondb.net/sprites/sword-shield/icon/heatran.png,fire,steel
486,Regigigas,https://img.pokemondb.net/sprites/sword-shield/icon/regigigas.png,normal,
487,Giratina,https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,ghost,dragon
487,Giratina,https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,ghost,dragon
488,Cresselia,https://img.pokemondb.net/sprites/sword-shield/icon/cresselia.png,psychic,
489,Phione,https://img.pokemondb.net/sprites/sword-shield/icon/phione.png,water,
490,Manaphy,https://img.pokemondb.net/sprites/sword-shield/icon/manaphy.png,water,
491,Darkrai,https://img.pokemondb.net/sprites/sword-shield/icon/darkrai.png,dark,
492,Shaymin,https://img.pokemondb.net/sprites/sword-shield/icon/shaymin-land.png,grass,
492,Shaymin,https://img.pokemondb.net/sprites/sword-shield/icon/shaymin-sky.png,grass,flying
493,Arceus,https://img.pokemondb.net/sprites/sword-shield/icon/arceus.png,normal,
494,Victini,https://img.pokemondb.net/sprites/sword-shield/icon/victini.png,psychic,fire
495,Snivy,https://img.pokemondb.net/sprites/sword-shield/icon/snivy.png,grass,
496,Servine,https://img.pokemondb.net/sprites/sword-shield/icon/servine.png,grass,
497,Serperior,https://img.pokemondb.net/sprites/sword-shield/icon/serperior.png,grass,
498,Tepig,https://img.pokemondb.net/sprites/sword-shield/icon/tepig.png,fire,
499,Pignite,https://img.pokemondb.net/sprites/sword-shield/icon/pignite.png,fire,fighting
500,Emboar,https://img.pokemondb.net/sprites/sword-shield/icon/emboar.png,fire,fighting
501,Oshawott,https://img.pokemondb.net/sprites/sword-shield/icon/oshawott.png,water,
502,Dewott,https://img.pokemondb.net/sprites/sword-shield/icon/dewott.png,water,
503,Samurott,https://img.pokemondb.net/sprites/sword-shield/icon/samurott.png,water,
504,Patrat,https://img.pokemondb.net/sprites/sword-shield/icon/patrat.png,normal,
505,Watchog,https://img.pokemondb.net/sprites/sword-shield/icon/watchog.png,normal,
506,Lillipup,https://img.pokemondb.net/sprites/sword-shield/icon/lillipup.png,normal,
507,Herdier,https://img.pokemondb.net/sprites/sword-shield/icon/herdier.png,normal,
508,Stoutland,https://img.pokemondb.net/sprites/sword-shield/icon/stoutland.png,normal,
509,Purrloin,https://img.pokemondb.net/sprites/sword-shield/icon/purrloin.png,dark,
510,Liepard,https://img.pokemondb.net/sprites/sword-shield/icon/liepard.png,dark,
511,Pansage,https://img.pokemondb.net/sprites/sword-shield/icon/pansage.png,grass,
512,Simisage,https://img.pokemondb.net/sprites/sword-shield/icon/simisage.png,grass,
513,Pansear,https://img.pokemondb.net/sprites/sword-shield/icon/pansear.png,fire,
514,Simisear,https://img.pokemondb.net/sprites/sword-shield/icon/simisear.png,fire,
515,Panpour,https://img.pokemondb.net/sprites/sword-shield/icon/panpour.png,water,
516,Simipour,https://img.pokemondb.net/sprites/sword-shield/icon/simipour.png,water,
517,Munna,https://img.pokemondb.net/sprites/sword-shield/icon/munna.png,psychic,
518,Musharna,https://img.pokemondb.net/sprites/sword-shield/icon/musharna.png,psychic,
519,Pidove,https://img.pokemondb.net/sprites/sword-shield/icon/pidove.png,normal,flying
520,Tranquill,https://img.pokemondb.net/sprites/sword-shield/icon/tranquill.png,normal,flying
521,Unfezant,https://img.pokemondb.net/sprites/sword-shield/icon/unfezant.png,normal,flying
522,Blitzle,https://img.pokemondb.net/sprites/sword-shield/icon/blitzle.png,electric,
523,Zebstrika,https://img.pokemondb.net/sprites/sword-shield/icon/zebstrika.png,electric,
